set_id,engine,round,sku_pos,brand_ko,ai_rank,resolved_url,is_ambiguous,text_length,image_count,table_count,list_item_count,paragraph_count,section_count,jsonld_field_count,explicit_number_count,ambiguous_term_count,numeric_specificity_ratio,price_krw,skin_type_targets_count,ph_value,active_ingredient_count,claim_keyword_count,texture_keyword_count,no_list_count,cosmetic_cert_count,volume_ml,aggregate_rating_value,aggregate_rating_count,T7_eat_score,Q4_social_proof_count,Q9_external_authority_count
main_00527,anthropic,round1,1,비알머드,3,https://brmudkorea.com/product/detail.html?product_no=13&cate_no=90&display_group=1,False,7805.0,151.0,4.0,312.0,85.0,14.0,10.0,97.0,0.0,1.0,14000.0,4.0,,1.0,11.0,3.0,0.0,0.0,110.0,4.8,549.0,2.0,3.0,0.0
main_02006,anthropic,round1,3,리얼베리어,1,https://myrealbarrier.co.kr/product/detail.html?product_no=70,False,17335.0,134.0,12.0,216.0,61.0,59.0,6.0,84.0,0.0,1.0,12000.0,4.0,,3.0,78.0,23.0,0.0,1.0,120.0,,,3.0,2.0,0.0
main_02006,anthropic,round1,1,와더스킨,2,https://whataskin.co.kr/product/%ED%93%A8%EC%96%B4%EB%AF%B8-%ED%8F%BC%ED%81%B4%EB%A0%8C%EC%A7%95-500ml/10/category/29/display/1/,False,14733.0,85.0,7.0,111.0,26.0,17.0,6.0,36.0,0.0,1.0,23000.0,6.0,,1.0,6.0,11.0,0.0,1.0,500.0,5.0,64.0,2.0,2.0,0.0
main_02006,anthropic,round1,2,토리든,3,https://www.torriden.com/goods/goods_view.php?goodsNo=153,False,9401.0,73.0,1.0,151.0,65.0,13.0,0.0,38.0,0.0,1.0,5000.0,2.0,,3.0,9.0,0.0,0.0,0.0,150.0,,,1.0,0.0,0.0
main_02009,openai,round1,2,와더스킨,1,https://whataskin.co.kr/product/%ED%93%A8%EC%96%B4%EB%AF%B8-%ED%8F%BC%ED%81%B4%EB%A0%8C%EC%A7%95-500ml/10/category/29/display/1/,False,14733.0,85.0,7.0,111.0,26.0,17.0,6.0,36.0,0.0,1.0,23000.0,6.0,,1.0,6.0,11.0,0.0,1.0,500.0,5.0,64.0,2.0,2.0,0.0
main_02009,openai,round1,1,은율,2,https://eunyul.co.kr/product/%EB%8D%B0%EC%9D%BC%EB%A6%AC-%EC%BC%80%EC%96%B4-%ED%93%A8%EC%96%B4-%EB%B2%84%EB%B8%94-%ED%8F%BC%ED%81%B4%EB%A0%8C%EC%A0%80-500ml/103/category/45/display/1/,False,3847.0,88.0,6.0,117.0,16.0,12.0,6.0,15.0,0.0,1.0,12800.0,0.0,,1.0,1.0,1.0,0.0,0.0,500.0,5.0,24.0,1.0,1.0,0.0
main_02009,openai,round1,3,아누아,3,https://anua.kr/product/detail.html?product_no=348,False,10893.0,94.0,3.0,135.0,34.0,15.0,9.0,21.0,0.0,1.0,21600.0,4.0,,7.0,22.0,0.0,0.0,0.0,,4.8,62.0,2.0,3.0,0.0
main_02009,anthropic,round1,2,와더스킨,1,https://whataskin.co.kr/product/%ED%93%A8%EC%96%B4%EB%AF%B8-%ED%8F%BC%ED%81%B4%EB%A0%8C%EC%A7%95-500ml/10/category/29/display/1/,False,14733.0,85.0,7.0,111.0,26.0,17.0,6.0,36.0,0.0,1.0,23000.0,6.0,,1.0,6.0,11.0,0.0,1.0,500.0,5.0,64.0,2.0,2.0,0.0
main_02009,anthropic,round1,3,아누아,2,https://anua.kr/product/detail.html?product_no=348,False,10893.0,94.0,3.0,135.0,34.0,15.0,9.0,21.0,0.0,1.0,21600.0,4.0,,7.0,22.0,0.0,0.0,0.0,,4.8,62.0,2.0,3.0,0.0
main_02009,anthropic,round1,1,은율,3,https://eunyul.co.kr/product/%EB%8D%B0%EC%9D%BC%EB%A6%AC-%EC%BC%80%EC%96%B4-%ED%93%A8%EC%96%B4-%EB%B2%84%EB%B8%94-%ED%8F%BC%ED%81%B4%EB%A0%8C%EC%A0%80-500ml/103/category/45/display/1/,False,3847.0,88.0,6.0,117.0,16.0,12.0,6.0,15.0,0.0,1.0,12800.0,0.0,,1.0,1.0,1.0,0.0,0.0,500.0,5.0,24.0,1.0,1.0,0.0
main_01271,openai,round1,2,편강율,1,https://pyunkangyul.com/product/%EC%A7%84%EC%A0%95-%EC%95%BD%EC%82%B0%EC%84%B1-%ED%8F%AC%EB%B0%8D-%ED%81%B4%EB%A0%8C%EC%A0%80-150ml/203/category/231/display/1/,False,13179.0,94.0,6.0,151.0,71.0,13.0,6.0,67.0,2.0,0.971,13900.0,7.0,,3.0,36.0,2.0,1.0,1.0,150.0,4.9,70.0,3.0,4.0,0.0
main_01271,openai,round1,1,이아소,2,https://www.iaso.co.kr/shop/shopdetail.html?branduid=44&xcode=005&mcode=001&scode=&type=Y&sort=manual&current_category=005001&search=&GfDT=bm19W1o%3D,False,4659.0,35.0,5.0,107.0,35.0,6.0,0.0,10.0,0.0,1.0,35000.0,4.0,,1.0,10.0,1.0,0.0,0.0,,,,2.0,1.0,0.0
main_01271,openai,round1,3,구달,3,https://clubclio.co.kr/shop/goodsView/0000006568#page1&id=0000006568,False,6996.0,145.0,2.0,196.0,83.0,4.0,0.0,59.0,0.0,1.0,15000.0,5.0,,7.0,17.0,0.0,0.0,0.0,50.0,,,1.0,2.0,0.0
main_01271,anthropic,round1,2,편강율,1,https://pyunkangyul.com/product/%EC%A7%84%EC%A0%95-%EC%95%BD%EC%82%B0%EC%84%B1-%ED%8F%AC%EB%B0%8D-%ED%81%B4%EB%A0%8C%EC%A0%80-150ml/203/category/231/display/1/,False,13179.0,94.0,6.0,151.0,71.0,13.0,6.0,67.0,2.0,0.971,13900.0,7.0,,3.0,36.0,2.0,1.0,1.0,150.0,4.9,70.0,3.0,4.0,0.0
main_01271,anthropic,round1,3,구달,2,https://clubclio.co.kr/shop/goodsView/0000006568#page1&id=0000006568,False,6996.0,145.0,2.0,196.0,83.0,4.0,0.0,59.0,0.0,1.0,15000.0,5.0,,7.0,17.0,0.0,0.0,0.0,50.0,,,1.0,2.0,0.0
main_01271,anthropic,round1,1,이아소,3,https://www.iaso.co.kr/shop/shopdetail.html?branduid=44&xcode=005&mcode=001&scode=&type=Y&sort=manual&current_category=005001&search=&GfDT=bm19W1o%3D,False,4659.0,35.0,5.0,107.0,35.0,6.0,0.0,10.0,0.0,1.0,35000.0,4.0,,1.0,10.0,1.0,0.0,0.0,,,,2.0,1.0,0.0
main_02752,openai,round1,3,스킨1004,1,,True,6673.5,190.0,5.0,160.0,128.0,22.0,6.0,26.0,0.0,1.0,17250.0,1.25,,3.25,15.25,1.5,0.0,0.0,125.0,4.866666666666667,29.333333333333332,1.0,2.25,0.0
main_02752,openai,round1,2,스킨푸드,2,https://www.theskinfood.com/shop/shopdetail.html?branduid=1796&search=%ED%8F%BC&sort=order&xcode=005&mcode=033&scode=&GfDT=bm18W1o%3D,False,6429.0,41.0,4.0,367.0,23.0,13.0,8.0,27.0,0.0,1.0,11000.0,2.0,,3.0,31.0,0.0,0.0,0.0,150.0,,,1.0,2.0,0.0
main_02752,openai,round1,1,블라이드,3,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000180508&t_page=%EB%B8%8C%EB%9E%9C%EB%93%9C%EA%B4%80&t_click=%EB%B2%A0%EC%8A%A4%ED%8A%B8+%EB%9E%AD%ED%82%B9&t_number=1&dispCatNo=1000001001000010003&trackingCd=Brand_BestRanking_Product,False,3979.0,36.0,7.0,180.0,43.0,24.0,0.0,28.0,0.0,1.0,16800.0,1.0,,1.0,2.0,0.0,0.0,0.0,120.0,,,0.0,2.0,0.0
main_02013,openai,round1,2,피지오겔,1,https://physiogel.co.kr/product/detail.html?product_no=33&cate_no=28&display_group=1,False,11306.0,83.0,4.0,110.0,42.0,9.0,6.0,28.0,0.0,1.0,19500.0,5.0,,3.0,8.0,0.0,0.0,0.0,150.0,4.9,1236.0,1.0,2.0,0.0
main_02013,openai,round1,1,아비브,2,https://abib.com/product/포어-클레이-팩-클렌저-어성초-차콜-팩-투-폼/597/,False,6829.0,49.0,4.0,266.0,77.0,16.0,11.0,18.0,3.0,0.857,24000.0,4.0,,7.0,60.0,3.0,0.0,1.0,120.0,4.7,96.0,3.0,4.0,0.0
main_02013,openai,round1,3,메이크프렘,3,https://www.makeprem.com/goods/goods_view.php?goodsNo=1037,False,4286.0,74.0,1.0,117.0,12.0,5.0,0.0,24.0,0.0,1.0,9900.0,1.0,,2.0,4.0,0.0,0.0,0.0,170.0,,,1.0,2.0,0.0
main_02752,anthropic,round1,3,스킨1004,1,,True,6673.5,190.0,5.0,160.0,128.0,22.0,6.0,26.0,0.0,1.0,17250.0,1.25,,3.25,15.25,1.5,0.0,0.0,125.0,4.866666666666667,29.333333333333332,1.0,2.25,0.0
main_02752,anthropic,round1,2,스킨푸드,2,https://www.theskinfood.com/shop/shopdetail.html?branduid=1796&search=%ED%8F%BC&sort=order&xcode=005&mcode=033&scode=&GfDT=bm18W1o%3D,False,6429.0,41.0,4.0,367.0,23.0,13.0,8.0,27.0,0.0,1.0,11000.0,2.0,,3.0,31.0,0.0,0.0,0.0,150.0,,,1.0,2.0,0.0
main_02752,anthropic,round1,1,블라이드,3,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000180508&t_page=%EB%B8%8C%EB%9E%9C%EB%93%9C%EA%B4%80&t_click=%EB%B2%A0%EC%8A%A4%ED%8A%B8+%EB%9E%AD%ED%82%B9&t_number=1&dispCatNo=1000001001000010003&trackingCd=Brand_BestRanking_Product,False,3979.0,36.0,7.0,180.0,43.0,24.0,0.0,28.0,0.0,1.0,16800.0,1.0,,1.0,2.0,0.0,0.0,0.0,120.0,,,0.0,2.0,0.0
main_02013,anthropic,round1,2,피지오겔,1,https://physiogel.co.kr/product/detail.html?product_no=33&cate_no=28&display_group=1,False,11306.0,83.0,4.0,110.0,42.0,9.0,6.0,28.0,0.0,1.0,19500.0,5.0,,3.0,8.0,0.0,0.0,0.0,150.0,4.9,1236.0,1.0,2.0,0.0
main_02013,anthropic,round1,1,아비브,2,https://abib.com/product/포어-클레이-팩-클렌저-어성초-차콜-팩-투-폼/597/,False,6829.0,49.0,4.0,266.0,77.0,16.0,11.0,18.0,3.0,0.857,24000.0,4.0,,7.0,60.0,3.0,0.0,1.0,120.0,4.7,96.0,3.0,4.0,0.0
main_02013,anthropic,round1,3,메이크프렘,3,https://www.makeprem.com/goods/goods_view.php?goodsNo=1037,False,4286.0,74.0,1.0,117.0,12.0,5.0,0.0,24.0,0.0,1.0,9900.0,1.0,,2.0,4.0,0.0,0.0,0.0,170.0,,,1.0,2.0,0.0
main_01275,openai,round1,2,에뛰드,1,https://www.etude.com/shop/category/cleanser/cleanser-all/%ec%88%98%eb%b6%84%ea%b0%80%eb%93%9d-%ec%bd%9c%eb%9d%bc%ea%b2%90-%ed%81%b4%eb%a0%8c%ec%a7%95-%ed%8f%bc-150ml/,False,4268.0,29.0,3.0,366.0,16.0,20.0,6.0,13.0,0.0,1.0,10000.0,1.0,,1.0,16.0,3.0,1.0,0.0,150.0,,,1.0,0.0,0.0
main_01275,openai,round1,3,그레이멜린,2,https://graymelin.com/product/11-%ED%81%AC%EB%A0%88%EC%9D%B4%EC%A7%80-%EB%8C%80%EC%9A%A9%EB%9F%89-%ED%8F%BC%ED%81%B4%EB%A0%8C%EC%A0%B8-500ml/420/category/61/display/1/,False,5977.0,90.0,6.0,95.0,27.0,11.0,6.0,22.0,0.0,1.0,18900.0,3.0,,4.0,9.0,0.0,0.0,0.0,500.0,4.8,756.0,2.0,3.0,0.0
main_01275,openai,round1,1,비알머드,3,https://brmudkorea.com/product/detail.html?product_no=13&cate_no=90&display_group=1,False,7805.0,151.0,4.0,312.0,85.0,14.0,10.0,97.0,0.0,1.0,14000.0,4.0,,1.0,11.0,3.0,0.0,0.0,110.0,4.8,549.0,2.0,3.0,0.0
main_01275,anthropic,round1,3,그레이멜린,1,https://graymelin.com/product/11-%ED%81%AC%EB%A0%88%EC%9D%B4%EC%A7%80-%EB%8C%80%EC%9A%A9%EB%9F%89-%ED%8F%BC%ED%81%B4%EB%A0%8C%EC%A0%B8-500ml/420/category/61/display/1/,False,5977.0,90.0,6.0,95.0,27.0,11.0,6.0,22.0,0.0,1.0,18900.0,3.0,,4.0,9.0,0.0,0.0,0.0,500.0,4.8,756.0,2.0,3.0,0.0
main_01275,anthropic,round1,1,비알머드,2,https://brmudkorea.com/product/detail.html?product_no=13&cate_no=90&display_group=1,False,7805.0,151.0,4.0,312.0,85.0,14.0,10.0,97.0,0.0,1.0,14000.0,4.0,,1.0,11.0,3.0,0.0,0.0,110.0,4.8,549.0,2.0,3.0,0.0
main_01275,anthropic,round1,2,에뛰드,3,https://www.etude.com/shop/category/cleanser/cleanser-all/%ec%88%98%eb%b6%84%ea%b0%80%eb%93%9d-%ec%bd%9c%eb%9d%bc%ea%b2%90-%ed%81%b4%eb%a0%8c%ec%a7%95-%ed%8f%bc-150ml/,False,4268.0,29.0,3.0,366.0,16.0,20.0,6.0,13.0,0.0,1.0,10000.0,1.0,,1.0,16.0,3.0,1.0,0.0,150.0,,,1.0,0.0,0.0
main_02756,openai,round1,1,바닐라코,1,https://banila.com/product/detail.html?product_no=680,False,4071.0,48.0,5.0,63.0,61.0,16.0,10.0,17.0,0.0,1.0,16000.0,0.0,,1.0,2.0,0.0,0.0,0.0,150.0,4.9,192.0,2.0,4.0,0.0
main_02756,openai,round1,2,에스트라,2,https://www.aestura.com/m/product/view.do?prdSeq=1077,False,20285.0,128.0,3.0,143.0,225.0,4.0,0.0,21.0,0.0,1.0,23000.0,10.0,,3.0,59.0,13.0,0.0,0.0,200.0,,,1.0,2.0,0.0
main_02756,openai,round1,3,스킨푸드,3,https://www.theskinfood.com/shop/shopdetail.html?branduid=1464&search=%ED%8F%BC&sort=order&xcode=005&mcode=034&scode=&GfDT=bG53VQ%3D%3D,False,6008.0,39.0,4.0,367.0,23.0,13.0,8.0,25.0,0.0,1.0,11000.0,2.0,,4.0,34.0,0.0,0.0,0.0,150.0,,,1.0,2.0,0.0
main_02756,anthropic,round1,2,에스트라,1,https://www.aestura.com/m/product/view.do?prdSeq=1077,False,20285.0,128.0,3.0,143.0,225.0,4.0,0.0,21.0,0.0,1.0,23000.0,10.0,,3.0,59.0,13.0,0.0,0.0,200.0,,,1.0,2.0,0.0
main_02756,anthropic,round1,1,바닐라코,2,https://banila.com/product/detail.html?product_no=680,False,4071.0,48.0,5.0,63.0,61.0,16.0,10.0,17.0,0.0,1.0,16000.0,0.0,,1.0,2.0,0.0,0.0,0.0,150.0,4.9,192.0,2.0,4.0,0.0
main_02756,anthropic,round1,3,스킨푸드,3,https://www.theskinfood.com/shop/shopdetail.html?branduid=1464&search=%ED%8F%BC&sort=order&xcode=005&mcode=034&scode=&GfDT=bG53VQ%3D%3D,False,6008.0,39.0,4.0,367.0,23.0,13.0,8.0,25.0,0.0,1.0,11000.0,2.0,,4.0,34.0,0.0,0.0,0.0,150.0,,,1.0,2.0,0.0
main_02757,openai,round1,1,라운드랩,1,https://roundlab.co.kr/product/detail.html?product_no=130,False,10552.0,67.0,5.0,131.0,11.0,6.0,6.0,11.0,0.0,1.0,19500.0,2.0,,4.0,11.0,0.0,0.0,0.0,200.0,4.5,15.0,1.0,1.0,0.0
main_02757,openai,round1,2,메디큐브,2,https://themedicube.co.kr/product/detail.html?product_no=2286&cate_no=44&display_group=1,False,12927.0,113.0,5.0,112.0,71.0,4.0,9.0,30.0,0.0,1.0,17500.0,2.0,,3.0,14.0,0.0,0.0,0.0,,4.8,103.0,2.0,2.0,1.0
main_02757,openai,round1,3,이아소,3,https://www.iaso.co.kr/shop/shopdetail.html?branduid=2558230&xcode=005&mcode=001&scode=&type=Y&sort=manual&current_category=005001&search=&GfDT=bmt7W1k%3D,False,4405.0,32.0,5.0,107.0,45.0,6.0,0.0,10.0,0.0,1.0,38000.0,4.0,,1.0,9.0,0.0,1.0,0.0,130.0,,,2.0,1.0,0.0
main_02757,anthropic,round1,2,메디큐브,1,https://themedicube.co.kr/product/detail.html?product_no=2286&cate_no=44&display_group=1,False,12927.0,113.0,5.0,112.0,71.0,4.0,9.0,30.0,0.0,1.0,17500.0,2.0,,3.0,14.0,0.0,0.0,0.0,,4.8,103.0,2.0,2.0,1.0
main_02757,anthropic,round1,1,라운드랩,2,https://roundlab.co.kr/product/detail.html?product_no=130,False,10552.0,67.0,5.0,131.0,11.0,6.0,6.0,11.0,0.0,1.0,19500.0,2.0,,4.0,11.0,0.0,0.0,0.0,200.0,4.5,15.0,1.0,1.0,0.0
main_02757,anthropic,round1,3,이아소,3,https://www.iaso.co.kr/shop/shopdetail.html?branduid=2558230&xcode=005&mcode=001&scode=&type=Y&sort=manual&current_category=005001&search=&GfDT=bmt7W1k%3D,False,4405.0,32.0,5.0,107.0,45.0,6.0,0.0,10.0,0.0,1.0,38000.0,4.0,,1.0,9.0,0.0,1.0,0.0,130.0,,,2.0,1.0,0.0
main_00540,openai,round1,2,일리윤,1,https://illiyoon.com/product/detail.html?product_no=274,False,8797.0,80.0,11.0,211.0,48.0,13.0,10.0,33.0,0.0,1.0,17600.0,1.0,,2.0,16.0,0.0,0.0,0.0,250.0,,,2.0,1.0,0.0
main_00540,openai,round1,3,듀이트리,2,https://dewytree.com/product/detail.html?product_no=688&cate_no=54&display_group=1,False,3263.0,62.0,3.0,52.0,23.0,2.0,6.0,7.0,0.0,1.0,14000.0,1.0,,1.0,2.0,0.0,0.0,0.0,150.0,4.9,1152.0,2.0,2.0,0.0
main_00540,openai,round1,1,시드물,3,https://www.sidmool.com/shop/shopdetail.html?branduid=55&xcode=022&mcode=001&scode=&type=X&sort=sellcnt&current_category=022001&GfDT=bm9%2BW18%3D,False,8533.0,77.0,8.0,614.0,57.0,4.0,3.0,27.0,2.0,0.931,25000.0,12.0,,14.0,60.0,1.0,1.0,0.0,150.0,,,0.0,0.0,0.0
main_02019,openai,round1,3,벤튼,1,https://m.bentoncosmetic.com/product/%EB%B2%A4%ED%8A%BC-%EA%B9%8A%EC%9D%80-%EB%85%B9%EC%B0%A8-%ED%81%B4%EB%A0%8C%EC%A7%95%ED%8F%BC-120g/412/category/188/display/1/#enp_mbris,False,12962.0,85.0,9.0,150.0,117.0,16.0,6.0,42.0,1.0,0.977,10000.0,2.0,,2.0,6.0,0.0,1.0,0.0,150.0,4.9,176.0,1.0,2.0,0.0
main_02019,openai,round1,1,스킨1004,2,,True,6673.5,190.0,5.0,160.0,128.0,22.0,6.0,26.0,0.0,1.0,17250.0,1.25,,3.25,15.25,1.5,0.0,0.0,125.0,4.866666666666667,29.333333333333332,1.0,2.25,0.0
main_02019,openai,round1,2,은율,3,https://eunyul.co.kr/product/%EB%A7%88%EC%9C%A0-%ED%8F%BC%ED%81%B4%EB%A0%8C%EC%A7%95-150ml/16/category/45/display/1/,False,3557.0,90.0,5.0,112.0,15.0,12.0,5.0,17.0,0.0,1.0,4500.0,0.0,,0.0,7.0,2.0,0.0,0.0,150.0,,,1.0,0.0,0.0
main_01280,openai,round1,1,테라비코스,1,,True,11248.5,130.5,7.5,130.0,78.0,10.5,10.0,16.0,0.0,1.0,19500.0,6.0,,3.5,16.0,0.0,0.0,0.5,150.0,4.8,89.0,1.5,3.0,0.0
main_01280,openai,round1,3,라운드랩,2,https://roundlab.co.kr/product/detail.html?product_no=130,False,10552.0,67.0,5.0,131.0,11.0,6.0,6.0,11.0,0.0,1.0,19500.0,2.0,,4.0,11.0,0.0,0.0,0.0,200.0,4.5,15.0,1.0,1.0,0.0
main_01280,openai,round1,2,스킨1004,3,,True,6673.5,190.0,5.0,160.0,128.0,22.0,6.0,26.0,0.0,1.0,17250.0,1.25,,3.25,15.25,1.5,0.0,0.0,125.0,4.866666666666667,29.333333333333332,1.0,2.25,0.0
main_02019,anthropic,round1,3,벤튼,1,https://m.bentoncosmetic.com/product/%EB%B2%A4%ED%8A%BC-%EA%B9%8A%EC%9D%80-%EB%85%B9%EC%B0%A8-%ED%81%B4%EB%A0%8C%EC%A7%95%ED%8F%BC-120g/412/category/188/display/1/#enp_mbris,False,12962.0,85.0,9.0,150.0,117.0,16.0,6.0,42.0,1.0,0.977,10000.0,2.0,,2.0,6.0,0.0,1.0,0.0,150.0,4.9,176.0,1.0,2.0,0.0
main_02019,anthropic,round1,1,스킨1004,2,,True,6673.5,190.0,5.0,160.0,128.0,22.0,6.0,26.0,0.0,1.0,17250.0,1.25,,3.25,15.25,1.5,0.0,0.0,125.0,4.866666666666667,29.333333333333332,1.0,2.25,0.0
main_02019,anthropic,round1,2,은율,3,https://eunyul.co.kr/product/%EB%A7%88%EC%9C%A0-%ED%8F%BC%ED%81%B4%EB%A0%8C%EC%A7%95-150ml/16/category/45/display/1/,False,3557.0,90.0,5.0,112.0,15.0,12.0,5.0,17.0,0.0,1.0,4500.0,0.0,,0.0,7.0,2.0,0.0,0.0,150.0,,,1.0,0.0,0.0
main_00541,openai,round1,1,스킨1004,1,https://skin1004korea.com/product/마다가스카르-센텔라-앰플-폼-125ml/272/category/131/display/1/,False,6712.0,198.0,5.0,166.0,141.0,22.0,6.0,31.0,0.0,1.0,17000.0,0.0,,3.0,4.0,1.0,0.0,0.0,125.0,4.7,70.0,1.0,3.0,0.0
main_00541,openai,round1,3,그레이멜린,2,https://graymelin.com/product/%EC%91%A5-%ED%93%A8%EC%96%B4-%ED%8F%BC%ED%81%B4%EB%A0%8C%EC%A0%B8-150ml-%EB%B3%B4%EC%86%A1%EC%A7%84%EC%A0%95/501/category/61/display/1/,False,4817.0,91.0,6.0,90.0,25.0,11.0,6.0,20.0,0.0,1.0,18000.0,2.0,,3.0,7.0,4.0,0.0,0.0,150.0,5.0,11.0,2.0,2.0,0.0
main_00541,openai,round1,2,실크크리스탈,3,https://silkcrystal.co.kr/product/%ED%99%94%EC%9D%B4%ED%8A%B8-%EB%94%A5-%ED%81%B4%EB%A6%B0%EC%A7%95-%ED%8F%BC-70ml/67/category/24/display/1/,False,9637.0,42.0,5.0,63.0,34.0,3.0,5.0,13.0,0.0,1.0,68000.0,1.0,,1.0,1.0,1.0,0.0,0.0,70.0,,,0.0,0.0,0.0
main_00540,anthropic,round1,1,시드물,1,https://www.sidmool.com/shop/shopdetail.html?branduid=55&xcode=022&mcode=001&scode=&type=X&sort=sellcnt&current_category=022001&GfDT=bm9%2BW18%3D,False,8533.0,77.0,8.0,614.0,57.0,4.0,3.0,27.0,2.0,0.931,25000.0,12.0,,14.0,60.0,1.0,1.0,0.0,150.0,,,0.0,0.0,0.0
main_00540,anthropic,round1,3,듀이트리,2,https://dewytree.com/product/detail.html?product_no=688&cate_no=54&display_group=1,False,3263.0,62.0,3.0,52.0,23.0,2.0,6.0,7.0,0.0,1.0,14000.0,1.0,,1.0,2.0,0.0,0.0,0.0,150.0,4.9,1152.0,2.0,2.0,0.0
main_00540,anthropic,round1,2,일리윤,3,https://illiyoon.com/product/detail.html?product_no=274,False,8797.0,80.0,11.0,211.0,48.0,13.0,10.0,33.0,0.0,1.0,17600.0,1.0,,2.0,16.0,0.0,0.0,0.0,250.0,,,2.0,1.0,0.0
main_01280,anthropic,round1,1,테라비코스,1,,True,11248.5,130.5,7.5,130.0,78.0,10.5,10.0,16.0,0.0,1.0,19500.0,6.0,,3.5,16.0,0.0,0.0,0.5,150.0,4.8,89.0,1.5,3.0,0.0
main_01280,anthropic,round1,2,스킨1004,2,,True,6673.5,190.0,5.0,160.0,128.0,22.0,6.0,26.0,0.0,1.0,17250.0,1.25,,3.25,15.25,1.5,0.0,0.0,125.0,4.866666666666667,29.333333333333332,1.0,2.25,0.0
main_01280,anthropic,round1,3,라운드랩,3,https://roundlab.co.kr/product/detail.html?product_no=130,False,10552.0,67.0,5.0,131.0,11.0,6.0,6.0,11.0,0.0,1.0,19500.0,2.0,,4.0,11.0,0.0,0.0,0.0,200.0,4.5,15.0,1.0,1.0,0.0
main_00541,anthropic,round1,3,그레이멜린,1,https://graymelin.com/product/%EC%91%A5-%ED%93%A8%EC%96%B4-%ED%8F%BC%ED%81%B4%EB%A0%8C%EC%A0%B8-150ml-%EB%B3%B4%EC%86%A1%EC%A7%84%EC%A0%95/501/category/61/display/1/,False,4817.0,91.0,6.0,90.0,25.0,11.0,6.0,20.0,0.0,1.0,18000.0,2.0,,3.0,7.0,4.0,0.0,0.0,150.0,5.0,11.0,2.0,2.0,0.0
main_00541,anthropic,round1,1,스킨1004,2,https://skin1004korea.com/product/마다가스카르-센텔라-앰플-폼-125ml/272/category/131/display/1/,False,6712.0,198.0,5.0,166.0,141.0,22.0,6.0,31.0,0.0,1.0,17000.0,0.0,,3.0,4.0,1.0,0.0,0.0,125.0,4.7,70.0,1.0,3.0,0.0
main_00541,anthropic,round1,2,실크크리스탈,3,https://silkcrystal.co.kr/product/%ED%99%94%EC%9D%B4%ED%8A%B8-%EB%94%A5-%ED%81%B4%EB%A6%B0%EC%A7%95-%ED%8F%BC-70ml/67/category/24/display/1/,False,9637.0,42.0,5.0,63.0,34.0,3.0,5.0,13.0,0.0,1.0,68000.0,1.0,,1.0,1.0,1.0,0.0,0.0,70.0,,,0.0,0.0,0.0
main_02761,openai,round1,2,아누아,1,https://anua.kr/product/detail.html?product_no=254,False,10987.0,94.0,3.0,140.0,34.0,15.0,9.0,22.0,0.0,1.0,14000.0,4.0,,7.0,21.0,0.0,0.0,0.0,150.0,4.9,1192.0,2.0,3.0,0.0
main_02761,openai,round1,1,퓨어케이,2,https://purek.co.kr/product/detail.html?product_no=10&cate_no=25&display_group=1,False,10832.0,80.0,7.0,96.0,36.0,11.0,10.0,27.0,0.0,1.0,11400.0,4.0,,4.0,12.0,3.0,0.0,0.0,,5.0,6.0,1.0,1.0,0.0
main_02761,openai,round1,3,더후,3,https://thewhoo.com/product/detail.html?product_no=650,False,15263.0,76.0,10.0,196.0,49.0,21.0,6.0,40.0,0.0,1.0,43000.0,0.0,,2.0,11.0,5.0,0.0,0.0,180.0,,,2.0,1.0,0.0
main_02761,anthropic,round1,2,아누아,1,https://anua.kr/product/detail.html?product_no=254,False,10987.0,94.0,3.0,140.0,34.0,15.0,9.0,22.0,0.0,1.0,14000.0,4.0,,7.0,21.0,0.0,0.0,0.0,150.0,4.9,1192.0,2.0,3.0,0.0
main_02761,anthropic,round1,1,퓨어케이,2,https://purek.co.kr/product/detail.html?product_no=10&cate_no=25&display_group=1,False,10832.0,80.0,7.0,96.0,36.0,11.0,10.0,27.0,0.0,1.0,11400.0,4.0,,4.0,12.0,3.0,0.0,0.0,,5.0,6.0,1.0,1.0,0.0
main_02761,anthropic,round1,3,더후,3,https://thewhoo.com/product/detail.html?product_no=650,False,15263.0,76.0,10.0,196.0,49.0,21.0,6.0,40.0,0.0,1.0,43000.0,0.0,,2.0,11.0,5.0,0.0,0.0,180.0,,,2.0,1.0,0.0
main_01284,openai,round1,1,엘리메르,1,https://www.elimerek.com/shop/shopdetail.html?branduid=3558997&xcode=001&mcode=001&scode=&type=Y&sort=regdate&current_category=001001&search=&GfDT=bmd3Ug%3D%3D,False,2893.0,50.0,5.0,61.0,19.0,11.0,6.0,14.0,0.0,1.0,17500.0,3.0,,1.0,2.0,0.0,0.0,0.0,120.0,,,0.0,2.0,0.0
main_01284,openai,round1,2,스킨푸드,2,https://www.theskinfood.com/shop/shopdetail.html?branduid=1464&search=%ED%8F%BC&sort=order&xcode=005&mcode=034&scode=&GfDT=bG53VQ%3D%3D,False,6008.0,39.0,4.0,367.0,23.0,13.0,8.0,25.0,0.0,1.0,11000.0,2.0,,4.0,34.0,0.0,0.0,0.0,150.0,,,1.0,2.0,0.0
