set_id,round,engine,model,input_sku1,input_sku2,input_sku3,Y2_top1_brand,Y2_top1_subtype,Y2_top1_price,Y1_top1_brand_mentioned,Y1_top1_price_mentioned,rank2_brand,rank2_subtype,rank2_price,Y1_top2_brand_mentioned,Y1_top2_price_mentioned,rank3_brand,rank3_subtype,rank3_price,Y1_top3_brand_mentioned,Y1_top3_price_mentioned,Y3_numeric_count,Y3_numeric_density,Y4_safety_kw,Y4_skin_type_kw,Y4_total,response_chars,cost_usd,response_excerpt
main_01010,round1,openai,gpt-5.4-mini,바닐라코,듀이트리,아누아,듀이트리,unknown,14000,N,N,바닐라코,foam,16000.0,N,N,아누아,unknown,21600.0,N,N,0,0.0,10,1,11,282,0.001175,"1. **제품 2** - 판테놀은 민감하고 당김을 느끼기 쉬운 피부에 보습·진정 쪽으로 가장 무난하고, 1.4만원대로 가성비도 좋아 데일리 클렌징용으로 우선 추천해요.  
2. **제품 1** - 시카 성분이 있어 자극 진정에는 잘 맞을 가능성이 높고 가격도 괜찮지만, 폼 타입이라 제품 2보다 세정 후 당김 여부는 상대적으로 불확실해요.  
3. **제품 3** - AHA·레티놀 등 기능성 성분이 많아 민감성 피부엔 자극 부담이 크고, 클렌징 제품으로는 오히려 환경 자극에 약한 페르소나에 덜 맞아요."
main_01010,round1,anthropic,claude-haiku-4-5-20251001,바닐라코,듀이트리,아누아,바닐라코,foam,16000,N,N,듀이트리,unknown,14000.0,N,N,아누아,unknown,21600.0,N,N,0,0.0,6,1,7,246,0.001451,"1. **제품 1** - Cica 성분으로 민감성 피부 진정에 효과적하며, 폼 타입으로 당김 없는 클렌징이 가능하고 가성비도 우수합니다.

2. **제품 2** - Panthenol의 보습력으로 클렌징 후 건조함을 완화할 수 있으며, 가장 합리적인 가격대에 압도적 리뷰 수로 신뢰도가 높습니다.

3. **제품 3** - 복합 성분으로 다양한 피부 고민을 케어할 수 있으나, 예민한 피부에는 자극 가능성이 있고 가격대가 상대적으로 높습니다."
main_02490,round1,openai,gpt-5.4-mini,나인위시스,헉슬리,식물나라,식물나라,foam,2500,N,Y,나인위시스,foam,15400.0,N,N,헉슬리,foam,25000.0,N,Y,3,1.15,9,3,12,262,0.001054,"1. 제품 3 - 2,500원으로 가성비가 압도적이고 프로바이오틱 성분은 민감한 피부에 비교적 무난할 가능성이 있어, 데일리 저자극 클렌징용으로 가장 무난합니다.  
2. 제품 1 - AHA가 들어 있어 트러블 관리에는 도움이 될 수 있지만, 민감성·건조 당김 우려가 있어 제품 3보다 한 단계 아래로 추천합니다.  
3. 제품 2 - 트러블·모공 타겟이지만 30ml에 25,000원으로 가성비가 매우 낮고, 민감성 피부에 대한 정보가 부족해 우선순위가 가장 낮습니다."
main_01751,round1,openai,gpt-5.4-mini,퓨어케이,바이오던스,비플레인,비플레인,foam,9500,N,N,바이오던스,foam,22000.0,N,N,퓨어케이,foam,11400.0,N,Y,0,0.0,8,5,13,294,0.001193,"1. **3** - 세라마이드·시카·히알루론산·녹차 성분으로 **민감성/복합성 피부의 당김과 자극을 가장 잘 배려**하면서 가격도 1만원대라 가성비가 좋습니다.  
2. **2** - 니아신아마이드·클레이·펩타이드로 **모공/피부결 관리에는 무난**하고 리뷰도 많지만, 클레이 타입이라 **건조·당김 민감성 피부엔 3번보다 부담**될 수 있습니다.  
3. **1** - AHA/BHA가 들어 있어 **각질·여드름엔 도움이 될 수 있지만**, 민감한 피부엔 자극 가능성이 상대적으로 높아 **클렌징 후 당김 걱정이 큽니다**."
main_02490,round1,anthropic,claude-haiku-4-5-20251001,나인위시스,헉슬리,식물나라,나인위시스,foam,15400,N,Y,헉슬리,foam,25000.0,N,Y,식물나라,foam,2500.0,N,Y,5,1.67,5,3,8,299,0.001624,"1. **제품 1** - AHA 함유로 트러블 케어가 가능하면서도 15,400원의 합리적 가격대에 충분한 용량(200ml)과 높은 평점(5.0)을 갖춘 가성비 최고의 선택.

2. **제품 2** - 46개의 다양한 리뷰로 검증된 신뢰성과 트러블·모공 복합 케어가 강점이나, 30ml 소량에 25,000원의 높은 가격으로 민감성 피부 테스트 용도에 적합.

3. **제품 3** - 프로바이오틱 성분은 민감성 피부에 순하지만, 2,500원의 저가격 대비 제품 정보 부재(평점·리뷰·유효성분 미공개)로 신뢰도가 낮아 선택 확신이 어려움."
main_02491,round1,openai,gpt-5.4-mini,앰플엔,스킨1004,테라비코스,스킨1004,gel,17000,N,N,테라비코스,gel,14000.0,N,N,앰플엔,foam,2000.0,N,Y,0,0.0,8,4,12,256,0.001118,"1. 제품 2 - 젤 타입에 센텔라/시카/티트리 성분으로 민감한 복합성 피부에 비교적 순하고, 가격도 1.7만원대라 가성비와 자극 완화 밸런스가 좋습니다.
2. 제품 3 - AHA가 있어 각질·모공 관리에는 좋고 성분 구성이 괜찮지만, 민감성 피부에는 제품 2보다 자극 가능성이 있어 한 단계 아래입니다.
3. 제품 1 - 2천원대의 압도적 가성비는 장점이지만 폼 타입에 트러블 타겟이라 세정력이 강할 수 있고, 민감성·당김 적은 선호에는 가장 덜 맞습니다."
main_01751,round1,anthropic,claude-haiku-4-5-20251001,퓨어케이,바이오던스,비플레인,비플레인,foam,9500,N,N,바이오던스,foam,22000.0,N,Y,퓨어케이,foam,11400.0,N,N,1,0.32,8,2,10,310,0.001612,"# 페르소나에게 맞는 클렌징 폼 순위

1. **제품 3** - 민감성 피부를 위한 진정 성분(cica, ceramide, hyaluronic acid)이 풍부하고 가성비가 최고이며, 당김 걱정이 적을 것으로 예상됩니다.

2. **제품 2** - 22,000원대로 약간 높지만 리뷰 수(63개)가 많아 신뢰도가 높고, niacinamide와 peptide로 피부 진정과 탄력을 동시에 케어할 수 있습니다.

3. **제품 1** - AHA/BHA 같은 강한 각질 제거 성분이 환경 자극에 약한 민감성 피부에는 자극을 줄 수 있어 추천도"
main_02491,round1,anthropic,claude-haiku-4-5-20251001,앰플엔,스킨1004,테라비코스,테라비코스,gel,14000,N,Y,스킨1004,gel,17000.0,N,Y,앰플엔,foam,2000.0,N,Y,3,1.14,5,0,5,263,0.001577,"1. 제품 3 - 합리적인 가격대(14,000원)에 38개 리뷰로 신뢰성이 높고, 시카+히알루론산 조합으로 클렌징 후 당김을 완화하면서 트러블·각질 케어까지 가능합니다.

2. 제품 2 - 센텔라·시카·티트리의 진정 성분으로 민감한 피부에 안정적이지만, 17,000원의 높은 가격대가 2-4만원 가성비 중심 페르소나와는 다소 맞지 않습니다.

3. 제품 1 - 2,000원의 초저가는 매력적이나 평점·리뷰 정보가 없어 실제 클렌징 후 당김감과 성능을 판단할 수 없습니다."
main_01754,round1,openai,gpt-5.4-mini,오드로이,그레이멜린,메디큐브,그레이멜린,foam,18000,N,N,오드로이,foam,18500.0,N,N,메디큐브,foam,16700.0,N,N,0,0.0,7,4,11,231,0.001025,"1. 제품 2 - 판테놀·녹차·쑥 성분으로 민감한 복합성 피부에 비교적 순하고, 세정 후 당김을 줄이면서 진정 케어를 기대하기 좋습니다.  
2. 제품 1 - BHA와 rice 성분으로 가성비와 각질·피지 관리에는 좋지만, 민감성 피부에는 다소 자극적일 수 있어 2순위입니다.  
3. 제품 3 - AHA+BHA로 여드름·모공 케어는 강하지만, 자극 가능성이 더 높아 환경 자극에 약한 피부엔 가장 덜 추천합니다."
main_01754,round1,anthropic,claude-haiku-4-5-20251001,오드로이,그레이멜린,메디큐브,그레이멜린,foam,18000,N,N,오드로이,foam,18500.0,N,N,메디큐브,foam,16700.0,N,N,0,0.0,5,2,7,223,0.001393,"1. **제품 2** - 녹차와 쑥, 판테놀의 진정·보습 성분으로 민감한 피부 자극 최소화하면서 가성비까지 우수합니다.

2. **제품 1** - 쌀 성분의 순한 클렌징에 BHA로 모공 관리까지 가능하며, 6,600건 이상의 높은 평점(4.9)이 신뢰성을 보증합니다.

3. **제품 3** - AHA·BHA 복합 사용으로 효과는 뛰어나지만, 복합성·민감피부에는 자극이 될 수 있어 순위를 낮춥니다."
main_01755,round1,openai,gpt-5.4-mini,베네투스,더후,헉슬리,베네투스,foam,23000,N,Y,더후,oil,46000.0,N,Y,헉슬리,foam,25000.0,N,Y,2,0.82,7,4,11,245,0.001073,"1. 제품 1 - 판테놀·꿀·프로폴리스 조합이라 민감한 피부에 비교적 순하고, 2만원대 가격에 200ml로 가성비와 세정 후 당김 완화 기대가 큽니다.  
2. 제품 2 - 모공 타겟에 AHA가 들어 있어 기능성은 좋지만 오일 타입에 4만원대라 민감성·가성비 기준에서는 다소 부담됩니다.  
3. 제품 3 - 트러블·모공 케어용으로는 보이지만 30ml 소용량에 2만원대라 가성비가 낮고, 성분 정보가 부족해 민감성 피부에 확신이 덜합니다."
main_01755,round1,anthropic,claude-haiku-4-5-20251001,베네투스,더후,헉슬리,베네투스,foam,23000,N,Y,헉슬리,foam,25000.0,N,Y,더후,oil,46000.0,N,Y,4,1.23,5,2,7,324,0.001751,"# 페르소나별 클렌징 제품 추천 순위

1. **제품 1** - 꿀·판테놀·프로폴리스로 민감한 피부를 진정시키면서 당김 없이 클렌징하며, 23,000원의 합리적 가격대에 138개 리뷰로 신뢰도가 높습니다.

2. **제품 3** - 트러블·모공 케어가 동시에 가능한 폼 클렌저로 민감성 피부에 적합하지만, 30ml 용량 대비 25,000원으로 제품 1 대비 용량당 가격이 높은 편입니다.

3. **제품 2** - AHA 함유로 각질 제거 효과는 있으나 가격대가 46,000원으로 예산을 벗어나고, 유분 성분이 클렌징 후 당김 예방에 도"
main_01756,round1,anthropic,claude-haiku-4-5-20251001,성분에디터,식물나라,편강율,편강율,foam,9900,N,Y,성분에디터,foam,12900.0,N,Y,식물나라,foam,2500.0,N,Y,4,1.53,4,3,7,261,0.001598,"1. 제품 3 - 민감성·복합성 피부에 최적화된 타겟팅, 클린뷰티 인증으로 자극 걱정 적으며, 9,900원의 합리적 가격에 161개 리뷰로 신뢰도 높음.

2. 제품 1 - 우수한 평점(4.9)과 풍부한 유효성분(AHA, 콜라겐, 펩타이드)으로 성능이 뛰어나지만, 10ml 소량 용량과 12,900원 가격대가 다소 아쉬움.

3. 제품 2 - 2,500원의 저가 가격대는 매력적이나, 평점·리뷰 정보 부재로 실제 효과와 자극도를 판단할 수 없어 민감성 피부에는 위험."
main_00278,round1,openai,gpt-5.4-mini,그레이멜린,아누아,리얼베리어,리얼베리어,foam,12000,N,N,아누아,balm,19200.0,N,N,그레이멜린,foam,18000.0,N,N,0,0.0,8,2,10,278,0.001195,"1. **3** - 민감성·복합성 피부에 맞는 **세라마이드/히알루론산** 조합의 폼 타입이라 클렌징 후 당김을 줄이기 좋고, **가성비도 가장 우수**합니다.  
2. **2** - **세라마이드·히알루론산**이 들어간 저자극 성향의 밤 타입으로 촉촉함은 기대되지만, **AHA/레티놀** 성분이 민감 피부엔 다소 부담일 수 있습니다.  
3. **1** - 쑥 성분의 트러블 케어는 무난하지만, **보습·장벽 보강 성분이 적어** 클렌징 후 당김에 민감한 페르소나에는 상대적으로 덜 적합합니다."
main_01756,round1,openai,gpt-5.4-mini,성분에디터,식물나라,편강율,편강율,foam,9900,N,N,식물나라,foam,2500.0,N,N,성분에디터,foam,12900.0,N,Y,3,1.26,7,3,10,238,0.001009,"1. **3번** - 민감성·복합성까지 타겟에 포함되고, 용량 대비 가격이 매우 좋아 가성비와 무난한 범용성을 함께 만족합니다.  
2. **2번** - 가장 저렴하고 120ml 대용량이라 가성비는 최고지만, 정보가 적고 민감성/당김 케어 근거가 약해 2순위입니다.  
3. **1번** - 성분은 다양하지만 10ml에 12,900원으로 가성비가 너무 떨어지고, AHA 포함이라 민감한 피부엔 자극 가능성이 있어 마지막입니다."
main_00278,round1,anthropic,claude-haiku-4-5-20251001,그레이멜린,아누아,리얼베리어,리얼베리어,foam,12000,N,N,아누아,balm,19200.0,N,N,그레이멜린,foam,18000.0,N,N,0,0.0,4,2,6,259,0.001581,"1. **제품 3** - 민감성 피부 타겟에 세라마이드·히알루론산 함유로 클렌징 후 당김이 적고, 화장품 인증까지 있으면서 가장 합리적인 가격대입니다.

2. **제품 2** - 7가지 유효성분으로 클렌징 이상의 멀티 기능성을 제공하고 리뷰 수가 가장 많아 신뢰도가 높으며, 가성비 고려 범위 내입니다.

3. **제품 1** - 우수한 평점과 저렴한 가격은 장점이나, 애초식품 성분만 함유되어 있고 민감성 피부 타겟이 명시되지 않아 상대적으로 맞춤성이 낮습니다."
main_02497,round1,openai,gpt-5.4-mini,더후,바닐라코,시드물,바닐라코,foam,16000,Y,N,시드물,foam,3500.0,Y,N,더후,oil,46000.0,Y,N,0,0.0,5,5,10,281,0.00117,"1. **2** - 바닐라코 폼클렌저는 **가성비가 좋고(1.6만원)** 민감성에 도움 될 수 있는 **시카 성분**과 높은 리뷰 수·평점으로 무난하게 선택하기 좋습니다.  
2. **3** - 시드물은 **가격이 매우 저렴하고** 민감성·복합성에 맞는 성분이 다양하지만, 성분이 너무 많아 **예민한 피부엔 호불호**가 있을 수 있습니다.  
3. **1** - 더후 오일클렌저는 **모공/각질 케어에는 좋아 보여도** 가격이 높고(AHA 포함) 민감성 피부에선 **자극 가능성**을 고려해야 합니다."
main_01758,round1,openai,gpt-5.4-mini,아누아,시드물,메디섹션넘버,시드물,foam,3500,Y,Y,아누아,balm,19200.0,Y,N,메디섹션넘버,foam,22000.0,Y,N,1,0.31,10,3,13,318,0.001434,"1. 2 - 시드물은 3,500원으로 가성비가 압도적이고, 민감성·복합성까지 폭넓게 대응하면서 세정 후 당김 완화 성분도 다양해 데일리로 부담이 적습니다.  
2. 1 - 아누아는 1만9천원대로 무난한 가격에 세라마이드·히알루론산·나이아신아마이드 등 진정/보습 성분이 좋아 당김 적은 클렌징을 기대할 수 있지만, 레티놀·AHA 조합은 민감 피부엔 다소 자극적일 수 있습니다.  
3. 3 - 메디섹션넘버는 평점이 높고 트러블/모공 케어에는 좋아 보이지만, AHA·BHA 중심의 폼 타입이라 환경 자극에 약하고 클렌징 후 당김을 싫어하는 "
main_02497,round1,anthropic,claude-haiku-4-5-20251001,더후,바닐라코,시드물,바닐라코,foam,16000,N,Y,시드물,foam,3500.0,N,Y,더후,oil,46000.0,N,Y,3,1.0,5,0,5,301,0.001706,"# 추천 순위

1. **제품 2** - 합리적인 가격대(16,000원)에 시카 성분으로 민감한 피부 진정에 최적화되었으며, 높은 평점(4.9)과 많은 리뷰(192개)로 신뢰도가 높습니다.

2. **제품 3** - 극저가(3,500원)에 풍부한 보습·진정 성분(시카, 세라마이드, 판테놀)으로 클렌징 후 당김을 최소화할 수 있지만, 리뷰 부재로 신뢰도 검증이 필요합니다.

3. **제품 1** - AHA 함유로 각질 제거는 우수하지만 예민한 피부에는 자극 우려가 있고, 46,000원의 높은 가격대가 페르소나의 선호 범위를 벗어납니다"
main_00280,round1,openai,gpt-5.4-mini,설화수,메디팜,아비브,아비브,cream,24000,N,Y,메디팜,foam,1000.0,N,Y,설화수,foam,68000.0,N,N,2,0.76,8,2,10,263,0.00114,"1. 3 - 민감성 타겟에 가격도 2만원대라 가성비가 좋고, foam보다 cream 타입이라 클렌징 후 당김이 적을 가능성이 높아 가장 무난합니다.  
2. 2 - 1,000원으로 압도적으로 저렴하고 cica 성분과 높은 평점이 장점이지만, foam 타입이라 민감·건조한 피부엔 다소 자극/당김이 있을 수 있습니다.  
3. 1 - 콜라겐·펩타이드로 탄력 컨셉은 좋지만 6.8만원에 60ml라 가성비가 낮고, 클렌징 제품으로는 민감성/당김 측면에서 우선순위가 떨어집니다."
main_01758,round1,anthropic,claude-haiku-4-5-20251001,아누아,시드물,메디섹션넘버,시드물,foam,3500,N,Y,아누아,balm,19200.0,N,Y,,,,N,N,3,1.07,9,2,11,280,0.00168,"1. **제품 2** - 3,500원의 압도적 가성비로 세라마이드·센텔라·판테놀 등 민감성 피부 진정 성분이 풍부하고 클린뷰티 인증까지 있어 당김 없는 클렌징이 가능합니다.

2. **제품 1** - 19,200원대 합리적 가격에 AHA·세라마이드·판테놀 복합으로 클렌징 후 당김을 최소화하면서도 피부 재생에 필요한 성분들을 갖추었습니다.

3. **제品 3** - 22,000원으로 가성비 선호도를 초과하고 AHA/BHA로 각질 제거에는 좋으나 민감성 피부 진정 성분이 부족해 자극 우려가 있습니다."
main_01759,round1,openai,gpt-5.4-mini,설화수,나인위시스,라운드랩,라운드랩,cream,11700,Y,Y,설화수,oil,47000.0,Y,N,나인위시스,foam,15400.0,Y,Y,0,0.0,7,3,10,236,0.001042,"1. 3 - 라운드랩 크림 타입에 판테놀·시카·쑥 성분이 있어 민감한 복합성 피부에 비교적 순하고, 가격도 1만원대라 가성비가 가장 좋습니다.
2. 1 - 설화수 오일은 클렌징 후 당김이 적을 가능성이 높고 복합성 피부에 맞지만, 가격이 높고 민감성/자극 완화 정보가 부족합니다.
3. 2 - 나인위시스 폼은 AHA가 있어 트러블 관리엔 도움이 될 수 있지만, 민감하고 건조해지기 쉬운 피부엔 자극과 당김 우려가 있습니다."
main_01759,round1,anthropic,claude-haiku-4-5-20251001,설화수,나인위시스,라운드랩,라운드랩,cream,11700,N,Y,나인위시스,foam,15400.0,N,Y,설화수,oil,47000.0,N,Y,3,1.26,6,1,7,238,0.00145,"1. 제품 3 - 가성비 최고(11,700원)에 민감성 피부 진정 성분(시카, 쑥, 판테놀)이 풍부하고 클렌징 후 당김이 적을 것으로 예상됩니다.

2. 제품 2 - 저가(15,400원)의 합리적인 가격대에 5.0 만점으로 실사용자 만족도가 높고 트러블 개선에 효과적입니다.

3. 제품 1 - 성능이 우수한 프리미엄 제품이지만 47,000원의 높은 가격대와 유효성분 미공개로 인해 가성비 중시 페르소나에게는 검증 부족합니다."
